p,rep,timepoint,abuns
1,2,83,292
1,2,83,17
1,2,83,23
1,2,83,28
1,2,83,13
1,2,83,19
1,2,83,68
1,2,83,1
1,2,83,2
1,2,84,1956
1,2,84,386
1,2,84,5
1,2,84,107
1,2,84,10
1,2,84,32
1,2,84,2
1,2,84,2
1,2,85,1947
1,2,85,429
1,2,85,75
1,2,85,16
1,2,85,28
1,2,85,1
1,2,85,2
1,2,85,2
1,2,86,1521
1,2,86,786
1,2,86,69
1,2,86,7
1,2,86,78
1,2,86,2
1,2,86,5
1,2,86,8
1,2,86,5
1,2,86,8
1,2,86,2
1,2,86,4
1,2,86,2
1,2,86,1
1,2,86,2
1,2,87,1562
1,2,87,852
1,2,87,7
1,2,87,45
1,2,87,14
1,2,87,18
1,2,87,2
1,2,88,1658
1,2,88,788
1,2,88,38
1,2,88,3
1,2,88,1
1,2,88,9
1,2,88,1
1,2,88,1
1,2,88,1
1,2,89,1738
1,2,89,719
1,2,89,31
1,2,89,4
1,2,89,2
1,2,89,1
1,2,89,2
1,2,89,1
1,2,89,2
1,2,90,1769
1,2,90,692
1,2,90,11
1,2,90,3
1,2,90,23
1,2,90,1
1,2,90,1
1,2,91,1661
1,2,91,672
1,2,91,36
1,2,91,8
1,2,91,68
1,2,91,13
1,2,91,2
1,2,91,10
1,2,91,6
1,2,91,8
1,2,91,8
1,2,91,7
1,2,91,1
1,2,92,1718
1,2,92,599
1,2,92,111
1,2,92,43
1,2,92,2
1,2,92,22
1,2,92,1
1,2,92,3
1,2,92,1
1,2,93,1867
1,2,93,543
1,2,93,6
1,2,93,45
1,2,93,31
1,2,93,3
1,2,93,5
1,2,94,1495
1,2,94,656
1,2,94,292
1,2,94,52
1,2,94,3
1,2,94,1
1,2,94,1
1,2,95,1942
1,2,95,361
1,2,95,184
1,2,95,5
1,2,95,6
1,2,95,2
1,2,96,1898
1,2,96,445
1,2,96,136
1,2,96,2
1,2,96,4
1,2,96,13
1,2,96,1
1,2,96,1
1,2,97,2042
1,2,97,248
1,2,97,145
1,2,97,33
1,2,97,10
1,2,97,9
1,2,97,5
1,2,97,8
1,2,98,2064
1,2,98,146
1,2,98,240
1,2,98,41
1,2,98,5
1,2,98,2
1,2,98,1
1,2,98,1
1,2,99,2212
1,2,99,40
1,2,99,238
1,2,99,5
1,2,99,3
1,2,99,1
1,2,99,1
1,2,100,2370
1,2,100,44
1,2,100,66
1,2,100,3
1,2,100,10
1,2,100,1
1,2,100,1
1,2,100,4
1,2,100,1
1,3,1,1036
1,3,1,1401
1,3,1,48
1,3,1,4
1,3,1,1
1,3,1,10
1,3,2,1280
1,3,2,1130
1,3,2,74
1,3,2,13
1,3,2,1
1,3,2,1
1,3,2,1
1,3,3,1188
1,3,3,902
1,3,3,324
1,3,3,56
1,3,3,23
1,3,3,6
1,3,3,1
1,3,4,1472
1,3,4,685
1,3,4,305
1,3,4,31
1,3,4,5
1,3,4,1
1,3,4,1
1,3,5,1556
1,3,5,543
1,3,5,307
1,3,5,13
1,3,5,74
1,3,5,5
1,3,5,2
1,3,6,1476
1,3,6,484
1,3,6,184
1,3,6,300
1,3,6,20
1,3,6,26
1,3,6,8
1,3,6,2
1,3,7,1533
1,3,7,238
1,3,7,197
1,3,7,389
1,3,7,31
1,3,7,78
1,3,7,34
1,3,8,1839
1,3,8,22
1,3,8,150
1,3,8,255
1,3,8,206
1,3,8,1
1,3,8,3
1,3,8,4
1,3,8,6
1,3,8,12
1,3,8,2
1,3,9,1835
1,3,9,163
1,3,9,185
1,3,9,211
1,3,9,42
1,3,9,7
1,3,9,4
1,3,9,41
1,3,9,3
1,3,9,2
1,3,9,4
1,3,9,1
1,3,9,1
1,3,9,1
1,3,10,1899
1,3,10,106
1,3,10,314
1,3,10,78
1,3,10,2
1,3,10,36
1,3,10,8
1,3,10,11
1,3,10,35
1,3,10,7
1,3,10,4
1,3,11,1923
1,3,11,255
1,3,11,177
1,3,11,48
1,3,11,73
1,3,11,1
1,3,11,18
1,3,11,3
1,3,11,2
1,3,12,1848
1,3,12,159
1,3,12,308
1,3,12,74
1,3,12,67
1,3,12,5
1,3,12,15
1,3,12,15
1,3,12,7
1,3,12,2
1,3,13,1386
1,3,13,442
1,3,13,342
1,3,13,10
1,3,13,114
1,3,13,13
1,3,13,95
1,3,13,69
1,3,13,18
1,3,13,2
1,3,13,7
1,3,13,1
1,3,13,1
1,3,14,1744
1,3,14,244
1,3,14,156
1,3,14,104
1,3,14,73
1,3,14,97
1,3,14,14
1,3,14,43
1,3,14,16
1,3,14,5
1,3,14,4
1,3,15,2002
1,3,15,123
1,3,15,124
1,3,15,7
1,3,15,34
1,3,15,190
1,3,15,12
1,3,15,1
1,3,15,3
1,3,15,3
1,3,15,1
1,3,16,1911
1,3,16,164
1,3,16,138
1,3,16,273
1,3,16,1
1,3,16,10
1,3,16,3
1,3,17,1949
1,3,17,102
1,3,17,292
1,3,17,96
1,3,17,43
1,3,17,8
1,3,17,7
1,3,17,2
1,3,17,1
1,3,18,1764
1,3,18,23
1,3,18,415
1,3,18,112
1,3,18,9
1,3,18,29
1,3,18,9
1,3,18,89
1,3,18,47
1,3,18,1
1,3,18,2
1,3,19,1811
1,3,19,6
1,3,19,468
1,3,19,17
1,3,19,90
1,3,19,98
1,3,19,3
1,3,19,5
1,3,19,2
1,3,20,1710
1,3,20,23
1,3,20,553
1,3,20,86
1,3,20,116
1,3,20,3
1,3,20,9
1,3,21,1336
1,3,21,894
1,3,21,127
1,3,21,120
1,3,21,5
1,3,21,12
1,3,21,4
1,3,21,1
1,3,21,1
1,3,22,1132
1,3,22,857
1,3,22,317
1,3,22,164
1,3,22,3
1,3,22,14
1,3,22,4
1,3,22,1
1,3,22,6
1,3,22,1
1,3,22,1
1,3,23,797
1,3,23,1138
1,3,23,264
1,3,23,18
1,3,23,161
1,3,23,61
1,3,23,3
1,3,23,53
1,3,23,2
1,3,23,1
1,3,23,1
1,3,23,1
1,3,24,544
1,3,24,1327
1,3,24,249
1,3,24,206
1,3,24,115
1,3,24,35
1,3,24,8
1,3,24,8
1,3,24,2
1,3,24,1
1,3,24,2
1,3,24,3
1,3,25,766
1,3,25,879
1,3,25,359
1,3,25,236
1,3,25,180
1,3,25,10
1,3,25,38
1,3,25,1
1,3,25,23
1,3,25,4
1,3,25,1
1,3,25,3
1,3,26,752
1,3,26,622
1,3,26,327
1,3,26,414
1,3,26,346
1,3,26,16
1,3,26,4
1,3,26,10
1,3,26,3
1,3,26,5
1,3,26,1
1,3,27,850
1,3,27,580
1,3,27,250
1,3,27,556
1,3,27,54
1,3,27,84
1,3,27,2
1,3,27,67
1,3,27,18
1,3,27,4
1,3,27,12
1,3,27,21
1,3,27,1
1,3,27,1
1,3,28,833
1,3,28,697
1,3,28,258
1,3,28,333
1,3,28,180
1,3,28,9
1,3,28,89
1,3,28,3
1,3,28,5
1,3,28,45
1,3,28,14
1,3,28,4
1,3,28,22
1,3,28,1
1,3,28,6
1,3,28,1
1,3,29,573
1,3,29,1131
1,3,29,301
1,3,29,263
1,3,29,81
1,3,29,106
1,3,29,1
1,3,29,22
1,3,29,12
1,3,29,6
1,3,29,4
1,3,30,303
1,3,30,1317
1,3,30,318
1,3,30,268
1,3,30,35
1,3,30,134
1,3,30,6
1,3,30,94
1,3,30,12
1,3,30,11
1,3,30,1
1,3,30,1
1,3,31,245
1,3,31,1316
1,3,31,291
1,3,31,179
1,3,31,10
1,3,31,195
1,3,31,106
1,3,31,93
1,3,31,53
1,3,31,4
1,3,31,3
1,3,31,3
1,3,31,2
1,3,32,595
1,3,32,1109
1,3,32,163
1,3,32,218
1,3,32,188
1,3,32,73
1,3,32,72
1,3,32,5
1,3,32,71
1,3,32,5
1,3,32,1
1,3,33,623
1,3,33,820
1,3,33,460
1,3,33,235
1,3,33,146
1,3,33,27
1,3,33,35
1,3,33,40
1,3,33,46
1,3,33,1
1,3,33,21
1,3,33,32
1,3,33,1
1,3,33,13
1,3,34,538
1,3,34,1288
1,3,34,269
1,3,34,117
1,3,34,39
1,3,34,14
1,3,34,18
1,3,34,105
1,3,34,14
1,3,34,27
1,3,34,67
1,3,34,4
1,3,35,543
1,3,35,1014
1,3,35,437
1,3,35,179
1,3,35,148
1,3,35,96
1,3,35,21
1,3,35,29
1,3,35,19
1,3,35,3
1,3,35,6
1,3,35,1
1,3,35,3
1,3,35,1
1,3,36,646
1,3,36,1122
1,3,36,258
1,3,36,168
1,3,36,15
1,3,36,86
1,3,36,50
1,3,36,97
1,3,36,30
1,3,36,23
1,3,36,1
1,3,36,3
1,3,36,1
1,3,37,677
1,3,37,890
1,3,37,411
1,3,37,290
1,3,37,64
1,3,37,11
1,3,37,116
1,3,37,30
1,3,37,3
1,3,37,6
1,3,37,1
1,3,37,1
1,3,38,748
1,3,38,467
1,3,38,536
1,3,38,682
1,3,38,38
1,3,38,20
1,3,38,2
1,3,38,1
1,3,38,2
1,3,38,2
1,3,38,1
1,3,38,1
1,3,39,504
1,3,39,271
1,3,39,640
1,3,39,836
1,3,39,83
1,3,39,143
1,3,39,7
1,3,39,3
1,3,39,1
1,3,39,5
1,3,39,6
1,3,39,1
1,3,40,767
1,3,40,336
1,3,40,638
1,3,40,556
1,3,40,34
1,3,40,29
1,3,40,8
1,3,40,54
1,3,40,14
1,3,40,2
1,3,40,15
1,3,40,7
1,3,40,4
1,3,40,19
1,3,40,5
1,3,40,4
1,3,40,4
1,3,40,4
1,3,41,903
1,3,41,334
1,3,41,561
1,3,41,447
1,3,41,27
1,3,41,70
1,3,41,93
1,3,41,60
1,3,41,4
1,3,41,1
1,3,42,350
1,3,42,377
1,3,42,1239
1,3,42,417
1,3,42,87
1,3,42,11
1,3,42,15
1,3,42,3
1,3,42,1
1,3,43,182
1,3,43,553
1,3,43,1063
1,3,43,427
1,3,43,38
1,3,43,91
1,3,43,99
1,3,43,29
1,3,43,10
1,3,43,1
1,3,43,5
1,3,43,1
1,3,43,1
1,3,44,264
1,3,44,788
1,3,44,1014
1,3,44,357
1,3,44,5
1,3,44,5
1,3,44,44
1,3,44,6
1,3,44,4
1,3,44,7
1,3,44,3
1,3,44,1
1,3,44,1
1,3,44,1
1,3,45,420
1,3,45,1216
1,3,45,601
1,3,45,228
1,3,45,11
1,3,45,14
1,3,45,2
1,3,45,4
1,3,45,3
1,3,45,1
1,3,46,496
1,3,46,1274
1,3,46,545
1,3,46,75
1,3,46,18
1,3,46,18
1,3,46,19
1,3,46,43
1,3,46,1
1,3,46,7
1,3,46,1
1,3,46,1
1,3,46,2
1,3,47,534
1,3,47,1344
1,3,47,333
1,3,47,122
1,3,47,85
1,3,47,60
1,3,47,6
1,3,47,5
1,3,47,8
1,3,47,3
1,3,48,450
1,3,48,938
1,3,48,420
1,3,48,276
1,3,48,153
1,3,48,140
1,3,48,82
1,3,48,10
1,3,48,29
1,3,48,1
1,3,48,1
1,3,49,431
1,3,49,854
1,3,49,279
1,3,49,475
1,3,49,157
1,3,49,3
1,3,49,227
1,3,49,3
1,3,49,4
1,3,49,11
1,3,49,55
1,3,49,1
1,3,50,71
1,3,50,512
1,3,50,508
1,3,50,685
1,3,50,108
1,3,50,457
1,3,50,76
1,3,50,11
1,3,50,25
1,3,50,34
1,3,50,5
1,3,50,4
1,3,50,1
1,3,50,3
1,3,51,32
1,3,51,689
1,3,51,328
1,3,51,726
1,3,51,627
1,3,51,81
1,3,51,6
1,3,51,7
1,3,51,2
1,3,51,2
1,3,52,32
1,3,52,391
1,3,52,324
1,3,52,984
1,3,52,707
1,3,52,48
1,3,52,5
1,3,52,7
1,3,52,2
1,3,53,655
1,3,53,266
1,3,53,763
1,3,53,568
1,3,53,217
1,3,53,11
1,3,53,4
1,3,53,4
1,3,53,9
1,3,53,2
1,3,53,1
1,3,54,583
1,3,54,114
1,3,54,1130
1,3,54,557
1,3,54,65
1,3,54,2
1,3,54,34
1,3,54,14
1,3,54,1
1,3,55,851
1,3,55,44
1,3,55,1204
1,3,55,339
1,3,55,41
1,3,55,1
1,3,55,5
1,3,55,3
1,3,55,3
1,3,55,1
1,3,55,3
1,3,55,2
1,3,55,2
1,3,55,1
1,3,56,623
1,3,56,1339
1,3,56,485
1,3,56,33
1,3,56,8
1,3,56,8
1,3,56,2
1,3,56,1
1,3,56,1
1,3,57,410
1,3,57,1616
1,3,57,460
1,3,57,2
1,3,57,1
1,3,57,10
1,3,57,1
1,3,58,510
1,3,58,1446
1,3,58,510
1,3,58,16
1,3,58,6
1,3,58,10
1,3,58,1
1,3,58,1
1,3,59,314
1,3,59,1677
1,3,59,429
1,3,59,68
1,3,59,3
1,3,59,3
1,3,59,4
1,3,59,1
1,3,59,1
1,3,60,696
1,3,60,1548
1,3,60,226
1,3,60,17
1,3,60,6
1,3,60,4
1,3,60,2
1,3,60,1
1,3,61,361
1,3,61,1867
1,3,61,177
1,3,61,14
1,3,61,5
1,3,61,69
1,3,61,7
1,3,62,200
1,3,62,1952
1,3,62,206
1,3,62,16
1,3,62,10
1,3,62,59
1,3,62,5
1,3,62,15
1,3,62,19
1,3,62,4
1,3,62,7
1,3,62,5
1,3,62,1
1,3,62,1
1,3,63,111
1,3,63,1767
1,3,63,272
1,3,63,36
1,3,63,72
1,3,63,52
1,3,63,103
1,3,63,36
1,3,63,23
1,3,63,12
1,3,63,4
1,3,63,3
1,3,63,3
1,3,63,5
1,3,63,1
1,3,64,80
1,3,64,1597
1,3,64,209
1,3,64,86
1,3,64,116
1,3,64,206
1,3,64,107
1,3,64,71
1,3,64,13
1,3,64,14
1,3,64,1
1,3,65,79
1,3,65,1511
1,3,65,424
1,3,65,99
1,3,65,166
1,3,65,31
1,3,65,164
1,3,65,24
1,3,65,1
1,3,65,1
1,3,66,29
1,3,66,996
1,3,66,705
1,3,66,206
1,3,66,310
1,3,66,1
1,3,66,76
1,3,66,143
1,3,66,28
1,3,66,3
1,3,66,3
1,3,67,1258
1,3,67,439
1,3,67,168
1,3,67,257
1,3,67,27
1,3,67,191
1,3,67,89
1,3,67,36
1,3,67,20
1,3,67,3
1,3,67,6
1,3,67,3
1,3,67,1
1,3,67,1
1,3,67,1
1,3,68,1193
1,3,68,577
1,3,68,186
1,3,68,233
1,3,68,136
1,3,68,38
1,3,68,107
1,3,68,12
1,3,68,1
1,3,68,15
1,3,68,1
1,3,68,1
1,3,69,1106
1,3,69,651
1,3,69,361
1,3,69,127
1,3,69,56
1,3,69,155
1,3,69,16
1,3,69,1
1,3,69,19
1,3,69,6
1,3,69,1
1,3,69,1
1,3,70,1033
1,3,70,806
1,3,70,341
1,3,70,107
1,3,70,63
1,3,70,46
1,3,70,94
1,3,70,2
1,3,70,3
1,3,70,2
1,3,70,1
1,3,70,2
1,3,71,1089
1,3,71,599
1,3,71,395
1,3,71,132
1,3,71,3
1,3,71,100
1,3,71,128
1,3,71,38
1,3,71,9
1,3,71,5
1,3,71,1
1,3,71,1
1,3,72,914
1,3,72,617
1,3,72,544
1,3,72,144
1,3,72,232
1,3,72,6
1,3,72,16
1,3,72,22
1,3,72,4
1,3,72,1
1,3,73,931
1,3,73,814
1,3,73,684
1,3,73,19
1,3,73,34
1,3,73,14
1,3,73,2
1,3,73,1
1,3,73,1
1,3,74,540
1,3,74,1264
1,3,74,537
1,3,74,65
1,3,74,73
1,3,74,5
1,3,74,6
1,3,74,6
1,3,74,1
1,3,74,3
1,3,75,292
1,3,75,1627
1,3,75,491
1,3,75,5
1,3,75,17
1,3,75,31
1,3,75,7
1,3,75,30
1,3,76,45
1,3,76,1879
1,3,76,442
1,3,76,14
1,3,76,6
1,3,76,102
1,3,76,1
1,3,76,3
1,3,76,3
1,3,76,5
1,3,77,1516
1,3,77,494
1,3,77,92
1,3,77,338
1,3,77,46
1,3,77,7
1,3,77,3
1,3,77,3
1,3,77,1
1,3,78,2126
1,3,78,106
1,3,78,232
1,3,78,7
1,3,78,12
1,3,78,1
1,3,78,10
1,3,78,1
1,3,78,2
1,3,78,2
1,3,78,1
1,3,79,1924
1,3,79,120
1,3,79,255
1,3,79,44
1,3,79,67
1,3,79,46
1,3,79,21
1,3,79,9
1,3,79,10
1,3,79,1
1,3,79,2
1,3,79,1
1,3,80,1897
1,3,80,89
1,3,80,282
1,3,80,32
1,3,80,144
1,3,80,45
1,3,80,6
1,3,80,3
1,3,80,1
1,3,80,1
1,3,81,2150
1,3,81,39
1,3,81,91
1,3,81,4
1,3,81,116
1,3,81,96
1,3,81,4
1,3,82,1982
1,3,82,98
1,3,82,237
1,3,82,177
1,3,82,5
1,3,82,1
1,3,83,2056
1,3,83,119
1,3,83,159
1,3,83,59
1,3,83,25
1,3,83,60
1,3,83,5
1,3,83,15
1,3,83,2
1,3,84,1841
1,3,84,243
1,3,84,226
1,3,84,22
1,3,84,98
1,3,84,35
1,3,84,32
1,3,84,2
1,3,84,1
1,3,85,1563
1,3,85,417
1,3,85,340
1,3,85,149
1,3,85,18
1,3,85,1
1,3,85,11
1,3,85,1
1,3,86,1411
1,3,86,451
1,3,86,403
1,3,86,169
1,3,86,7
1,3,86,14
1,3,86,26
1,3,86,2
1,3,86,1
1,3,86,2
1,3,86,13
1,3,86,1
1,3,87,1535
1,3,87,230
1,3,87,307
1,3,87,262
1,3,87,123
1,3,87,6
1,3,87,9
1,3,87,25
1,3,87,2
1,3,87,1
1,3,88,1715
1,3,88,231
1,3,88,197
1,3,88,173
1,3,88,150
1,3,88,12
1,3,88,3
1,3,88,1
1,3,88,18
1,3,89,1554
1,3,89,312
1,3,89,16
1,3,89,531
1,3,89,60
1,3,89,10
1,3,89,9
1,3,89,4
1,3,89,1
1,3,89,1
1,3,89,1
1,3,89,1
1,3,90,1428
1,3,90,474
1,3,90,478
1,3,90,72
1,3,90,34
1,3,90,2
1,3,90,12
1,3,91,1426
1,3,91,398
1,3,91,277
1,3,91,206
1,3,91,15
1,3,91,14
1,3,91,149
1,3,91,9
1,3,91,3
1,3,91,3
1,3,92,1314
1,3,92,601
1,3,92,146
1,3,92,198
1,3,92,137
1,3,92,19
1,3,92,3
1,3,92,49
1,3,92,29
1,3,92,1
1,3,92,1
1,3,92,2
1,3,93,1601
1,3,93,631
1,3,93,100
1,3,93,39
1,3,93,75
1,3,93,4
1,3,93,34
1,3,93,5
1,3,93,8
1,3,93,3
1,3,94,1803
1,3,94,558
1,3,94,7
1,3,94,81
1,3,94,30
1,3,94,17
1,3,94,2
1,3,94,1
1,3,94,1
1,3,95,2110
1,3,95,281
1,3,95,77
1,3,95,26
1,3,95,4
1,3,95,2
1,3,96,2026
1,3,96,244
1,3,96,220
1,3,96,4
1,3,96,5
1,3,96,1
1,3,97,1850
1,3,97,528
1,3,97,114
1,3,97,1
1,3,97,3
1,3,97,3
1,3,97,1
1,3,98,1865
1,3,98,406
1,3,98,40
1,3,98,181
1,3,98,5
1,3,98,2
1,3,98,1
1,3,99,1719
1,3,99,547
1,3,99,14
1,3,99,51
1,3,99,97
1,3,99,5
1,3,99,45
1,3,99,3
1,3,99,12
1,3,99,2
1,3,99,3
1,3,99,2
1,3,100,1820
1,3,100,376
1,3,100,17
1,3,100,147
1,3,100,80
1,3,100,28
1,3,100,9
1,3,100,20
1,3,100,2
1,3,100,1
1,4,1,1283
1,4,1,1018
1,4,1,94
1,4,1,65
1,4,1,29
1,4,1,1
1,4,1,3
1,4,1,1
1,4,1,1
1,4,1,3
1,4,1,1
1,4,1,1
1,4,2,1373
1,4,2,835
1,4,2,84
1,4,2,87
1,4,2,3
1,4,2,11
1,4,2,53
1,4,2,48
1,4,2,2
1,4,2,4
1,4,3,1252
1,4,3,1137
1,4,3,24
1,4,3,44
1,4,3,37
1,4,3,3
1,4,3,2
1,4,3,1
1,4,4,1245
1,4,4,1025
1,4,4,71
1,4,4,96
1,4,4,51
1,4,4,6
1,4,4,1
1,4,4,2
1,4,4,3
1,4,5,664
1,4,5,1381
1,4,5,57
1,4,5,274
1,4,5,45
1,4,5,56
1,4,5,17
1,4,5,2
1,4,5,1
1,4,5,2
1,4,5,1
1,4,6,626
1,4,6,1303
1,4,6,336
1,4,6,104
1,4,6,23
1,4,6,10
1,4,6,8
1,4,6,31
1,4,6,33
1,4,6,1
1,4,6,23
1,4,6,1
1,4,6,1
1,4,7,561
1,4,7,1569
1,4,7,167
1,4,7,152
1,4,7,26
1,4,7,1
1,4,7,3
1,4,7,6
1,4,7,3
1,4,7,2
1,4,7,5
1,4,7,3
1,4,7,1
1,4,7,1
1,4,8,635
1,4,8,1596
1,4,8,222
1,4,8,19
1,4,8,16
1,4,8,2
1,4,8,1
1,4,8,8
1,4,8,1
1,4,9,634
1,4,9,1600
1,4,9,214
1,4,9,51
1,4,9,1
1,4,10,821
1,4,10,1265
1,4,10,269
1,4,10,112
1,4,10,8
1,4,10,10
1,4,10,2
1,4,10,6
1,4,10,4
1,4,10,1
1,4,10,1
1,4,10,1
1,4,11,726
1,4,11,1144
1,4,11,381
1,4,11,175
1,4,11,7
1,4,11,19
1,4,11,2
1,4,11,44
1,4,11,1
1,4,11,1
1,4,12,514
1,4,12,1196
1,4,12,371
1,4,12,331
1,4,12,7
1,4,12,72
1,4,12,9
1,4,13,276
1,4,13,997
1,4,13,428
1,4,13,707
1,4,13,61
1,4,13,21
1,4,13,5
1,4,13,2
1,4,13,1
1,4,13,2
1,4,14,201
1,4,14,767
1,4,14,288
1,4,14,1137
1,4,14,16
1,4,14,21
1,4,14,9
1,4,14,13
1,4,14,46
1,4,14,1
1,4,14,1
1,4,15,364
1,4,15,480
1,4,15,492
1,4,15,962
1,4,15,35
1,4,15,23
1,4,15,84
1,4,15,16
1,4,15,9
1,4,15,32
1,4,15,2
1,4,15,1
1,4,16,270
1,4,16,456
1,4,16,595
1,4,16,933
1,4,16,92
1,4,16,85
1,4,16,37
1,4,16,2
1,4,16,21
1,4,16,3
1,4,16,6
1,4,17,355
1,4,17,378
1,4,17,776
1,4,17,669
1,4,17,163
1,4,17,22
1,4,17,35
1,4,17,100
1,4,17,2
1,4,18,400
1,4,18,304
1,4,18,434
1,4,18,898
1,4,18,239
1,4,18,80
1,4,18,90
1,4,18,18
1,4,18,5
1,4,18,24
1,4,18,1
1,4,18,6
1,4,18,1
1,4,19,425
1,4,19,220
1,4,19,282
1,4,19,568
1,4,19,538
1,4,19,117
1,4,19,198
1,4,19,11
1,4,19,93
1,4,19,30
1,4,19,7
1,4,19,9
1,4,19,1
1,4,19,1
1,4,20,514
1,4,20,190
1,4,20,384
1,4,20,499
1,4,20,369
1,4,20,13
1,4,20,136
1,4,20,77
1,4,20,198
1,4,20,78
1,4,20,26
1,4,20,12
1,4,20,1
1,4,20,3
1,4,21,864
1,4,21,98
1,4,21,464
1,4,21,178
1,4,21,553
1,4,21,74
1,4,21,19
1,4,21,166
1,4,21,14
1,4,21,22
1,4,21,34
1,4,21,6
1,4,21,6
1,4,21,1
1,4,21,1
1,4,22,773
1,4,22,30
1,4,22,432
1,4,22,180
1,4,22,791
1,4,22,94
1,4,22,150
1,4,22,33
1,4,22,12
1,4,22,3
1,4,22,2
1,4,23,987
1,4,23,31
1,4,23,402
1,4,23,196
1,4,23,442
1,4,23,118
1,4,23,215
1,4,23,22
1,4,23,41
1,4,23,37
1,4,23,5
1,4,23,1
1,4,23,3
1,4,24,755
1,4,24,682
1,4,24,46
1,4,24,431
1,4,24,245
1,4,24,193
1,4,24,69
1,4,24,73
1,4,24,3
1,4,24,3
1,4,25,896
1,4,25,572
1,4,25,34
1,4,25,418
1,4,25,110
1,4,25,327
1,4,25,101
1,4,25,14
1,4,25,6
1,4,25,11
1,4,25,4
1,4,25,6
1,4,25,1
1,4,26,1060
1,4,26,444
1,4,26,38
1,4,26,321
1,4,26,19
1,4,26,438
1,4,26,138
1,4,26,14
1,4,26,25
1,4,26,1
1,4,26,1
1,4,26,1
1,4,27,870
1,4,27,277
1,4,27,82
1,4,27,469
1,4,27,25
1,4,27,419
1,4,27,214
1,4,27,31
1,4,27,4
1,4,27,58
1,4,27,9
1,4,27,16
1,4,27,19
1,4,27,4
1,4,27,2
1,4,27,1
1,4,28,737
1,4,28,238
1,4,28,38
1,4,28,436
1,4,28,46
1,4,28,560
1,4,28,391
1,4,28,12
1,4,28,16
1,4,28,18
1,4,28,4
1,4,28,1
1,4,28,1
1,4,28,2
1,4,29,987
1,4,29,174
1,4,29,115
1,4,29,344
1,4,29,33
1,4,29,291
1,4,29,520
1,4,29,36
1,4,30,774
1,4,30,251
1,4,30,326
1,4,30,128
1,4,30,418
1,4,30,462
1,4,30,7
1,4,30,33
1,4,30,67
1,4,30,10
1,4,30,9
1,4,30,13
1,4,30,2
1,4,31,737
1,4,31,231
1,4,31,263
1,4,31,80
1,4,31,458
1,4,31,622
1,4,31,22
1,4,31,73
1,4,31,14
1,4,32,495
1,4,32,457
1,4,32,223
1,4,32,583
1,4,32,541
1,4,32,68
1,4,32,61
1,4,32,10
1,4,32,54
1,4,32,7
1,4,32,1
1,4,33,660
1,4,33,568
1,4,33,26
1,4,33,627
1,4,33,397
1,4,33,49
1,4,33,27
1,4,33,31
1,4,33,6
1,4,33,46
1,4,33,62
1,4,33,1
1,4,34,670
1,4,34,491
1,4,34,131
1,4,34,513
1,4,34,483
1,4,34,1
1,4,34,38
1,4,34,73
1,4,34,77
1,4,34,14
1,4,34,4
1,4,34,1
1,4,34,4
1,4,35,827
1,4,35,540
1,4,35,50
1,4,35,523
1,4,35,225
1,4,35,3
1,4,35,86
1,4,35,189
1,4,35,51
1,4,35,3
1,4,35,2
1,4,35,1
1,4,36,1127
1,4,36,391
1,4,36,18
1,4,36,450
1,4,36,182
1,4,36,46
1,4,36,168
1,4,36,34
1,4,36,19
1,4,36,35
1,4,36,10
1,4,36,7
1,4,36,9
1,4,36,2
1,4,36,1
1,4,36,1
1,4,37,937
1,4,37,448
1,4,37,6
1,4,37,473
1,4,37,195
1,4,37,152
1,4,37,54
1,4,37,53
1,4,37,140
1,4,37,15
1,4,37,8
1,4,37,8
1,4,37,7
1,4,37,3
1,4,37,1
1,4,38,1163
1,4,38,423
1,4,38,196
1,4,38,124
1,4,38,67
1,4,38,197
1,4,38,87
1,4,38,220
1,4,38,4
1,4,38,2
1,4,38,10
1,4,38,3
1,4,38,4
1,4,39,1295
1,4,39,164
1,4,39,439
1,4,39,30
1,4,39,43
1,4,39,370
1,4,39,107
1,4,39,8
1,4,39,6
1,4,39,2
1,4,39,22
1,4,39,1
1,4,39,7
1,4,39,1
1,4,39,2
1,4,39,3
1,4,40,1427
1,4,40,183
1,4,40,207
1,4,40,21
1,4,40,551
1,4,40,41
1,4,40,9
1,4,40,47
1,4,40,7
1,4,40,3
1,4,40,1
1,4,40,3
1,4,41,1340
1,4,41,32
1,4,41,318
1,4,41,33
1,4,41,467
1,4,41,57
1,4,41,28
1,4,41,91
1,4,41,19
1,4,41,62
1,4,41,24
1,4,41,28
1,4,41,1
1,4,42,913
1,4,42,110
1,4,42,600
1,4,42,3
1,4,42,601
1,4,42,15
1,4,42,40
1,4,42,137
1,4,42,3
1,4,42,24
1,4,42,12
1,4,42,37
1,4,42,4
1,4,42,1
1,4,43,1140
1,4,43,65
1,4,43,366
1,4,43,608
1,4,43,110
1,4,43,64
1,4,43,81
1,4,43,55
1,4,43,5
1,4,43,1
1,4,43,3
1,4,43,2
1,4,44,667
1,4,44,124
1,4,44,653
1,4,44,719
1,4,44,135
1,4,44,51
1,4,44,5
1,4,44,98
1,4,44,12
1,4,44,3
1,4,44,3
1,4,44,22
1,4,44,6
1,4,44,2
1,4,45,1101
1,4,45,84
1,4,45,556
1,4,45,497
1,4,45,119
1,4,45,51
1,4,45,35
1,4,45,12
1,4,45,22
1,4,45,1
1,4,45,9
1,4,45,4
1,4,45,3
1,4,45,3
1,4,45,3
1,4,46,1111
