p,rep,timepoint,abuns
16,36,93,1
16,36,94,953
16,36,94,769
16,36,94,154
16,36,94,616
16,36,94,4
16,36,94,1
16,36,94,1
16,36,94,1
16,36,94,1
16,36,95,880
16,36,95,835
16,36,95,99
16,36,95,679
16,36,95,1
16,36,95,1
16,36,95,1
16,36,95,1
16,36,95,1
16,36,95,1
16,36,95,1
16,36,96,920
16,36,96,740
16,36,96,209
16,36,96,626
16,36,96,1
16,36,96,2
16,36,96,1
16,36,96,1
16,36,97,896
16,36,97,801
16,36,97,192
16,36,97,607
16,36,97,1
16,36,97,1
16,36,97,1
16,36,97,1
16,36,98,910
16,36,98,790
16,36,98,216
16,36,98,581
16,36,98,1
16,36,98,1
16,36,98,1
16,36,99,869
16,36,99,761
16,36,99,250
16,36,99,615
16,36,99,1
16,36,99,1
16,36,99,1
16,36,99,1
16,36,99,1
16,36,100,946
16,36,100,775
16,36,100,205
16,36,100,565
16,36,100,1
16,36,100,2
16,36,100,2
16,36,100,1
16,36,100,2
16,36,100,1
2,37,1,2497
2,37,1,1
2,37,1,1
2,37,1,1
2,37,2,2495
2,37,2,1
2,37,2,1
2,37,2,1
2,37,2,1
2,37,2,1
2,37,3,2489
2,37,3,1
2,37,3,1
2,37,3,1
2,37,3,1
2,37,3,1
2,37,3,1
2,37,3,1
2,37,3,1
2,37,3,1
2,37,3,1
2,37,3,1
2,37,4,2490
2,37,4,4
2,37,4,2
2,37,4,1
2,37,4,1
2,37,4,2
2,37,5,2494
2,37,5,1
2,37,5,2
2,37,5,1
2,37,5,1
2,37,5,1
2,37,6,2495
2,37,6,1
2,37,6,1
2,37,6,1
2,37,6,2
2,37,7,2495
2,37,7,2
2,37,7,1
2,37,7,1
2,37,7,1
2,37,8,2491
2,37,8,1
2,37,8,1
2,37,8,2
2,37,8,2
2,37,8,1
2,37,8,1
2,37,8,1
2,37,9,2494
2,37,9,1
2,37,9,1
2,37,9,1
2,37,9,1
2,37,9,1
2,37,9,1
2,37,10,2489
2,37,10,1
2,37,10,2
2,37,10,2
2,37,10,1
2,37,10,2
2,37,10,1
2,37,10,1
2,37,10,1
2,37,11,2494
2,37,11,3
2,37,11,2
2,37,11,1
2,37,12,2492
2,37,12,2
2,37,12,3
2,37,12,1
2,37,12,1
2,37,12,1
2,37,13,2417
2,37,13,72
2,37,13,1
2,37,13,1
2,37,13,1
2,37,13,2
2,37,13,1
2,37,13,1
2,37,13,1
2,37,13,1
2,37,13,1
2,37,13,1
2,37,14,936
2,37,14,1561
2,37,14,2
2,37,14,1
2,37,15,6
2,37,15,2484
2,37,15,1
2,37,15,2
2,37,15,1
2,37,15,1
2,37,15,2
2,37,15,1
2,37,15,1
2,37,15,1
2,37,16,2497
2,37,16,1
2,37,16,1
2,37,16,1
2,37,17,2493
2,37,17,2
2,37,17,2
2,37,17,1
2,37,17,1
2,37,17,1
2,37,18,2493
2,37,18,5
2,37,18,1
2,37,18,1
2,37,19,2494
2,37,19,1
2,37,19,1
2,37,19,2
2,37,19,1
2,37,19,1
2,37,20,2493
2,37,20,2
2,37,20,1
2,37,20,1
2,37,20,2
2,37,20,1
2,37,21,2494
2,37,21,1
2,37,21,2
2,37,21,1
2,37,21,1
2,37,21,1
2,37,22,2493
2,37,22,1
2,37,22,1
2,37,22,1
2,37,22,1
2,37,22,1
2,37,22,1
2,37,22,1
2,37,23,2485
2,37,23,1
2,37,23,1
2,37,23,1
2,37,23,1
2,37,23,2
2,37,23,1
2,37,23,1
2,37,23,1
2,37,23,1
2,37,23,3
2,37,23,1
2,37,23,1
2,37,24,2495
2,37,24,1
2,37,24,1
2,37,24,1
2,37,24,1
2,37,24,1
2,37,25,2491
2,37,25,1
2,37,25,1
2,37,25,1
2,37,25,1
2,37,25,1
2,37,25,1
2,37,25,1
2,37,25,1
2,37,25,1
2,37,26,2492
2,37,26,2
2,37,26,2
2,37,26,1
2,37,26,2
2,37,26,1
2,37,27,2497
2,37,27,1
2,37,27,1
2,37,27,1
2,37,28,2493
2,37,28,1
2,37,28,1
2,37,28,2
2,37,28,1
2,37,28,2
2,37,29,2497
2,37,29,1
2,37,29,1
2,37,29,1
2,37,30,2495
2,37,30,2
2,37,30,1
2,37,30,1
2,37,30,1
2,37,31,2495
2,37,31,1
2,37,31,1
2,37,31,1
2,37,31,1
2,37,31,1
2,37,32,2490
2,37,32,1
2,37,32,1
2,37,32,1
2,37,32,2
2,37,32,1
2,37,32,1
2,37,32,1
2,37,32,1
2,37,32,1
2,37,33,2495
2,37,33,2
2,37,33,1
2,37,33,1
2,37,33,1
2,37,34,2496
2,37,34,1
2,37,34,1
2,37,34,1
2,37,34,1
2,37,35,2496
2,37,35,1
2,37,35,1
2,37,35,2
2,37,36,2496
2,37,36,1
2,37,36,1
2,37,36,1
2,37,36,1
2,37,37,2499
2,37,37,1
2,37,38,2484
2,37,38,9
2,37,38,3
2,37,38,1
2,37,38,1
2,37,38,2
2,37,39,2494
2,37,39,1
2,37,39,1
2,37,39,1
2,37,39,2
2,37,39,1
2,37,40,2494
2,37,40,1
2,37,40,1
2,37,40,1
2,37,40,1
2,37,40,1
2,37,40,1
2,37,41,2489
2,37,41,1
2,37,41,1
2,37,41,1
2,37,41,1
2,37,41,1
2,37,41,1
2,37,41,1
2,37,41,1
2,37,41,1
2,37,41,1
2,37,41,1
2,37,42,2497
2,37,42,1
2,37,42,1
2,37,42,1
2,37,43,2495
2,37,43,2
2,37,43,1
2,37,43,1
2,37,43,1
2,37,44,2494
2,37,44,1
2,37,44,3
2,37,44,1
2,37,44,1
2,37,45,2495
2,37,45,1
2,37,45,1
2,37,45,1
2,37,45,1
2,37,45,1
2,37,46,2499
2,37,46,1
2,37,47,2494
2,37,47,1
2,37,47,1
2,37,47,1
2,37,47,1
2,37,47,1
2,37,47,1
2,37,48,2494
2,37,48,1
2,37,48,1
2,37,48,1
2,37,48,1
2,37,48,1
2,37,48,1
2,37,49,2492
2,37,49,4
2,37,49,1
2,37,49,1
2,37,49,1
2,37,49,1
2,37,50,2494
2,37,50,1
2,37,50,1
2,37,50,1
2,37,50,1
2,37,50,1
2,37,50,1
2,37,51,2495
2,37,51,1
2,37,51,1
2,37,51,1
2,37,51,1
2,37,51,1
2,37,52,2497
2,37,52,2
2,37,52,1
2,37,53,2492
2,37,53,1
2,37,53,2
2,37,53,1
2,37,53,1
2,37,53,1
2,37,53,1
2,37,53,1
2,37,54,2491
2,37,54,1
2,37,54,2
2,37,54,1
2,37,54,1
2,37,54,1
2,37,54,1
2,37,54,1
2,37,54,1
2,37,55,2488
2,37,55,4
2,37,55,1
2,37,55,1
2,37,55,1
2,37,55,1
2,37,55,2
2,37,55,1
2,37,55,1
2,37,56,2492
2,37,56,2
2,37,56,1
2,37,56,1
2,37,56,1
2,37,56,2
2,37,56,1
2,37,57,2486
2,37,57,2
2,37,57,2
2,37,57,1
2,37,57,2
2,37,57,2
2,37,57,2
2,37,57,1
2,37,57,1
2,37,57,1
2,37,58,2489
2,37,58,1
2,37,58,1
2,37,58,1
2,37,58,2
2,37,58,1
2,37,58,1
2,37,58,1
2,37,58,1
2,37,58,1
2,37,58,1
2,37,59,2493
2,37,59,1
2,37,59,1
2,37,59,2
2,37,59,1
2,37,59,1
2,37,59,1
2,37,60,2498
2,37,60,1
2,37,60,1
2,37,61,1818
2,37,61,680
2,37,61,1
2,37,61,1
2,37,62,1573
2,37,62,921
2,37,62,1
2,37,62,1
2,37,62,1
2,37,62,2
2,37,62,1
2,37,63,1669
2,37,63,819
2,37,63,1
2,37,63,1
2,37,63,3
2,37,63,2
2,37,63,1
2,37,63,1
2,37,63,1
2,37,63,1
2,37,63,1
2,37,64,1674
2,37,64,820
2,37,64,2
2,37,64,1
2,37,64,1
2,37,64,1
2,37,64,1
2,37,65,1583
2,37,65,909
2,37,65,1
2,37,65,1
2,37,65,1
2,37,65,1
2,37,65,1
2,37,65,1
2,37,65,1
2,37,65,1
2,37,66,1668
2,37,66,827
2,37,66,1
2,37,66,1
2,37,66,1
2,37,66,1
2,37,66,1
2,37,67,1591
2,37,67,900
2,37,67,1
2,37,67,1
2,37,67,1
2,37,67,1
2,37,67,1
2,37,67,1
2,37,67,1
2,37,67,2
2,37,68,1617
2,37,68,878
2,37,68,1
2,37,68,1
2,37,68,1
2,37,68,1
2,37,68,1
2,37,69,1632
2,37,69,863
2,37,69,1
2,37,69,1
2,37,69,2
2,37,69,1
2,37,70,1701
2,37,70,797
2,37,70,1
2,37,70,1
2,37,71,1646
2,37,71,850
2,37,71,1
2,37,71,2
2,37,71,1
2,37,72,1750
2,37,72,743
2,37,72,1
2,37,72,1
2,37,72,1
2,37,72,1
2,37,72,1
2,37,72,1
2,37,72,1
2,37,73,1577
2,37,73,916
2,37,73,1
2,37,73,1
2,37,73,1
2,37,73,1
2,37,73,1
2,37,73,1
2,37,73,1
2,37,74,1721
2,37,74,773
2,37,74,1
2,37,74,1
2,37,74,1
2,37,74,1
2,37,74,1
2,37,74,1
2,37,75,1623
2,37,75,871
2,37,75,2
2,37,75,1
2,37,75,1
2,37,75,1
2,37,75,1
2,37,76,1695
2,37,76,793
2,37,76,1
2,37,76,2
2,37,76,1
2,37,76,1
2,37,76,1
2,37,76,1
2,37,76,1
2,37,76,1
2,37,76,1
2,37,76,1
2,37,76,1
2,37,77,1639
2,37,77,845
2,37,77,1
2,37,77,3
2,37,77,2
2,37,77,1
2,37,77,1
2,37,77,1
2,37,77,3
2,37,77,1
2,37,77,1
2,37,77,1
2,37,77,1
2,37,78,1659
2,37,78,835
2,37,78,1
2,37,78,1
2,37,78,1
2,37,78,1
2,37,78,1
2,37,78,1
2,37,79,1662
2,37,79,830
2,37,79,2
2,37,79,1
2,37,79,1
2,37,79,1
2,37,79,1
2,37,79,1
2,37,79,1
2,37,80,1632
2,37,80,863
2,37,80,2
2,37,80,1
2,37,80,1
2,37,80,1
2,37,81,1654
2,37,81,838
2,37,81,1
2,37,81,1
2,37,81,1
2,37,81,1
2,37,81,2
2,37,81,1
2,37,81,1
2,37,82,1657
2,37,82,832
2,37,82,2
2,37,82,1
2,37,82,1
2,37,82,2
2,37,82,1
2,37,82,1
2,37,82,1
2,37,82,1
2,37,82,1
2,37,83,1629
2,37,83,860
2,37,83,1
2,37,83,3
2,37,83,1
2,37,83,1
2,37,83,1
2,37,83,1
2,37,83,1
2,37,83,1
2,37,83,1
2,37,84,1658
2,37,84,833
2,37,84,3
2,37,84,1
2,37,84,1
2,37,84,1
2,37,84,1
2,37,84,1
2,37,84,1
2,37,85,1643
2,37,85,856
2,37,85,1
2,37,86,1607
2,37,86,888
2,37,86,1
2,37,86,1
2,37,86,1
2,37,86,1
2,37,86,1
2,37,87,1735
2,37,87,758
2,37,87,1
2,37,87,2
2,37,87,1
2,37,87,1
2,37,87,1
2,37,87,1
2,37,88,952
2,37,88,1068
2,37,88,472
2,37,88,1
2,37,88,2
2,37,88,1
2,37,88,1
2,37,88,1
2,37,88,1
2,37,88,1
2,37,89,19
2,37,89,1409
2,37,89,1061
2,37,89,1
2,37,89,1
2,37,89,1
2,37,89,1
2,37,89,1
2,37,89,1
2,37,89,1
2,37,89,1
2,37,89,1
2,37,89,1
2,37,89,1
2,37,90,1173
2,37,90,633
2,37,90,684
2,37,90,1
2,37,90,3
2,37,90,1
2,37,90,1
2,37,90,1
2,37,90,1
2,37,90,2
2,37,91,633
2,37,91,6
2,37,91,1857
2,37,91,1
2,37,91,1
2,37,91,1
2,37,91,1
2,37,92,524
2,37,92,1967
2,37,92,1
2,37,92,1
2,37,92,1
2,37,92,1
2,37,92,1
2,37,92,1
2,37,92,1
2,37,92,1
2,37,92,1
2,37,93,624
2,37,93,1869
2,37,93,1
2,37,93,1
2,37,93,2
2,37,93,1
2,37,93,1
2,37,93,1
2,37,94,602
2,37,94,1889
2,37,94,1
2,37,94,1
2,37,94,1
2,37,94,2
2,37,94,1
2,37,94,1
2,37,94,1
2,37,94,1
2,37,95,699
2,37,95,1796
2,37,95,3
2,37,95,1
2,37,95,1
2,37,96,622
2,37,96,1871
2,37,96,3
2,37,96,1
2,37,96,1
2,37,96,1
2,37,96,1
2,37,97,514
2,37,97,1982
2,37,97,1
2,37,97,1
2,37,97,1
2,37,97,1
2,37,98,617
2,37,98,1879
2,37,98,1
2,37,98,2
2,37,98,1
2,37,99,558
2,37,99,1937
2,37,99,1
2,37,99,1
2,37,99,1
2,37,99,1
2,37,99,1
2,37,100,617
2,37,100,1871
2,37,100,2
2,37,100,1
2,37,100,2
2,37,100,1
2,37,100,1
2,37,100,1
2,37,100,1
2,37,100,1
2,37,100,1
2,37,100,1
4,37,1,715
4,37,1,278
4,37,1,52
4,37,1,1439
4,37,1,1
4,37,1,9
4,37,1,1
4,37,1,1
4,37,1,2
4,37,1,1
4,37,1,1
4,37,2,360
4,37,2,2045
4,37,2,12
4,37,2,38
4,37,2,7
4,37,2,28
4,37,2,3
4,37,2,1
4,37,2,2
4,37,2,1
4,37,2,1
4,37,2,1
4,37,2,1
4,37,3,17
4,37,3,1840
4,37,3,72
4,37,3,195
4,37,3,3
4,37,3,341
4,37,3,2
4,37,3,23
4,37,3,1
4,37,3,1
4,37,3,1
4,37,3,2
4,37,3,1
4,37,3,1
4,37,4,1697
4,37,4,743
4,37,4,47
4,37,4,2
4,37,4,1
4,37,4,3
4,37,4,1
4,37,4,1
4,37,4,1
4,37,4,1
4,37,4,1
4,37,4,2
4,37,5,1608
4,37,5,750
4,37,5,114
4,37,5,19
4,37,5,1
4,37,5,1
4,37,5,1
4,37,5,2
4,37,5,1
4,37,5,1
4,37,5,1
4,37,5,1
4,37,6,2491
4,37,6,1
4,37,6,1
4,37,6,1
4,37,6,1
4,37,6,1
4,37,6,1
4,37,6,1
4,37,6,1
4,37,6,1
4,37,7,2493
4,37,7,3
4,37,7,1
4,37,7,1
4,37,7,1
4,37,7,1
4,37,8,2488
4,37,8,1
4,37,8,1
4,37,8,1
4,37,8,1
4,37,8,2
4,37,8,2
4,37,8,1
4,37,8,1
4,37,8,1
4,37,8,1
4,37,9,2486
4,37,9,1
4,37,9,1
4,37,9,2
4,37,9,1
4,37,9,1
4,37,9,1
4,37,9,2
4,37,9,1
4,37,9,1
4,37,9,1
4,37,9,1
4,37,9,1
4,37,10,2490
4,37,10,1
4,37,10,1
4,37,10,1
4,37,10,1
4,37,10,1
4,37,10,2
4,37,10,1
4,37,10,1
4,37,10,1
4,37,11,2498
4,37,11,1
4,37,11,1
4,37,12,2486
4,37,12,1
4,37,12,3
4,37,12,1
4,37,12,1
4,37,12,1
4,37,12,1
4,37,12,2
4,37,12,1
4,37,12,1
4,37,12,1
4,37,12,1
4,37,13,2489
4,37,13,1
4,37,13,2
4,37,13,1
4,37,13,5
4,37,13,1
4,37,13,1
4,37,14,2493
4,37,14,1
4,37,14,3
4,37,14,1
4,37,14,1
4,37,14,1
4,37,15,2490
4,37,15,1
4,37,15,1
4,37,15,1
4,37,15,1
4,37,15,1
4,37,15,1
4,37,15,1
4,37,15,1
4,37,15,1
4,37,15,1
4,37,16,2492
4,37,16,2
4,37,16,2
4,37,16,1
4,37,16,1
4,37,16,1
4,37,16,1
4,37,17,2495
4,37,17,1
4,37,17,1
4,37,17,1
4,37,17,1
4,37,17,1
4,37,18,2492
4,37,18,2
4,37,18,2
4,37,18,1
4,37,18,1
4,37,18,1
4,37,18,1
4,37,19,2492
4,37,19,1
4,37,19,1
4,37,19,1
4,37,19,2
4,37,19,1
4,37,19,1
4,37,19,1
4,37,20,2495
4,37,20,1
4,37,20,1
4,37,20,1
4,37,20,1
4,37,20,1
4,37,21,2494
4,37,21,2
4,37,21,2
4,37,21,1
4,37,21,1
4,37,22,2494
4,37,22,1
4,37,22,1
4,37,22,1
4,37,22,1
4,37,22,1
4,37,22,1
4,37,23,2491
4,37,23,1
4,37,23,1
4,37,23,1
4,37,23,1
4,37,23,1
4,37,23,3
4,37,23,1
4,37,24,2492
4,37,24,1
4,37,24,1
4,37,24,1
4,37,24,1
4,37,24,2
4,37,24,1
4,37,24,1
4,37,25,2495
4,37,25,1
4,37,25,1
4,37,25,1
4,37,25,1
4,37,25,1
4,37,26,2496
4,37,26,1
4,37,26,1
4,37,26,1
4,37,26,1
4,37,27,2495
4,37,27,4
4,37,27,1
4,37,28,2493
4,37,28,1
4,37,28,1
4,37,28,1
4,37,28,1
4,37,28,1
4,37,28,1
4,37,28,1
4,37,29,2488
4,37,29,2
4,37,29,1
4,37,29,1
4,37,29,1
4,37,29,2
4,37,29,1
4,37,29,1
4,37,29,1
4,37,29,1
4,37,29,1
4,37,30,2494
4,37,30,1
4,37,30,1
4,37,30,1
4,37,30,1
4,37,30,1
4,37,30,1
4,37,31,2495
4,37,31,1
4,37,31,1
4,37,31,2
4,37,31,1
4,37,32,2495
4,37,32,1
4,37,32,1
4,37,32,1
4,37,32,1
4,37,32,1
4,37,33,2496
4,37,33,1
4,37,33,1
4,37,33,1
4,37,33,1
4,37,34,2496
4,37,34,2
4,37,34,1
4,37,34,1
4,37,35,2489
4,37,35,1
4,37,35,1
4,37,35,1
4,37,35,1
4,37,35,1
4,37,35,1
4,37,35,1
4,37,35,1
4,37,35,1
4,37,35,1
4,37,35,1
4,37,36,2490
4,37,36,1
4,37,36,4
4,37,36,1
4,37,36,1
4,37,36,2
4,37,36,1
4,37,37,2498
4,37,37,1
4,37,37,1
4,37,38,2496
4,37,38,2
4,37,38,1
4,37,38,1
4,37,39,2484
4,37,39,1
4,37,39,2
4,37,39,3
4,37,39,1
4,37,39,1
4,37,39,1
4,37,39,1
4,37,39,1
4,37,39,2
4,37,39,1
4,37,39,1
4,37,39,1
4,37,40,2496
4,37,40,1
4,37,40,1
4,37,40,1
4,37,40,1
4,37,41,2493
4,37,41,1
4,37,41,1
4,37,41,1
4,37,41,1
4,37,41,2
4,37,41,1
4,37,42,2495
4,37,42,1
4,37,42,1
4,37,42,1
4,37,42,1
4,37,42,1
4,37,43,2495
4,37,43,1
4,37,43,1
4,37,43,1
4,37,43,1
4,37,43,1
4,37,44,2491
4,37,44,1
4,37,44,2
4,37,44,1
4,37,44,1
4,37,44,1
4,37,44,1
4,37,44,1
4,37,44,1
4,37,45,2491
4,37,45,2
4,37,45,1
4,37,45,1
4,37,45,1
4,37,45,1
4,37,45,1
4,37,45,1
4,37,45,1
4,37,46,2496
4,37,46,1
4,37,46,1
4,37,46,1
4,37,46,1
4,37,47,2490
4,37,47,3
4,37,47,2
4,37,47,1
4,37,47,1
4,37,47,1
4,37,47,1
4,37,47,1
4,37,48,2484
4,37,48,3
4,37,48,1
4,37,48,1
4,37,48,1
4,37,48,1
4,37,48,1
4,37,48,1
4,37,48,2
4,37,48,1
4,37,48,1
4,37,48,1
4,37,48,1
4,37,48,1
4,37,49,2493
4,37,49,1
4,37,49,1
4,37,49,2
4,37,49,1
4,37,49,1
4,37,49,1
4,37,50,2497
4,37,50,1
4,37,50,1
4,37,50,1
4,37,51,2495
4,37,51,2
4,37,51,1
4,37,51,1
4,37,51,1
4,37,52,2486
4,37,52,5
4,37,52,1
4,37,52,2
4,37,52,1
4,37,52,2
4,37,52,1
4,37,52,2
4,37,53,2491
4,37,53,1
4,37,53,1
4,37,53,1
4,37,53,1
4,37,53,2
4,37,53,1
4,37,53,1
4,37,53,1
4,37,54,2488
4,37,54,1
4,37,54,3
4,37,54,2
4,37,54,2
4,37,54,1
4,37,54,1
4,37,54,1
4,37,54,1
4,37,55,2493
4,37,55,1
4,37,55,1
4,37,55,1
4,37,55,1
4,37,55,1
4,37,55,1
4,37,55,1
4,37,56,2493
4,37,56,1
4,37,56,1
4,37,56,1
4,37,56,1
4,37,56,1
4,37,56,1
4,37,56,1
4,37,57,2493
4,37,57,1
4,37,57,1
4,37,57,1
4,37,57,1
4,37,57,1
4,37,57,1
4,37,57,1
4,37,58,2497
4,37,58,1
4,37,58,1
4,37,58,1
4,37,59,2492
4,37,59,1
4,37,59,2
4,37,59,1
4,37,59,1
4,37,59,1
4,37,59,1
4,37,59,1
4,37,60,2490
4,37,60,1
4,37,60,1
4,37,60,1
4,37,60,1
4,37,60,1
4,37,60,1
4,37,60,3
4,37,60,1
4,37,61,2495
4,37,61,1
4,37,61,1
4,37,61,1
4,37,61,1
4,37,61,1
4,37,62,2493
4,37,62,1
4,37,62,2
4,37,62,1
4,37,62,1
4,37,62,1
4,37,62,1
4,37,63,2488
4,37,63,3
4,37,63,2
4,37,63,1
4,37,63,1
4,37,63,1
4,37,63,1
4,37,63,2
4,37,63,1
4,37,64,2496
4,37,64,1
4,37,64,1
4,37,64,1
4,37,64,1
4,37,65,2496
4,37,65,1
4,37,65,1
4,37,65,1
4,37,65,1
4,37,66,2494
4,37,66,1
4,37,66,2
4,37,66,2
4,37,66,1
4,37,67,2492
4,37,67,2
4,37,67,1
4,37,67,1
4,37,67,1
4,37,67,2
4,37,67,1
4,37,68,2494
4,37,68,1
4,37,68,1
4,37,68,1
4,37,68,1
4,37,68,1
4,37,68,1
4,37,69,2489
4,37,69,1
4,37,69,1
4,37,69,1
4,37,69,1
4,37,69,1
4,37,69,2
4,37,69,1
4,37,69,1
4,37,69,2
4,37,70,2496
4,37,70,1
4,37,70,1
4,37,70,1
4,37,70,1
4,37,71,2484
4,37,71,1
4,37,71,2
4,37,71,2
4,37,71,1
4,37,71,2
4,37,71,1
4,37,71,1
4,37,71,1
4,37,71,1
4,37,71,1
4,37,71,1
4,37,71,1
4,37,71,1
4,37,72,2493
4,37,72,1
4,37,72,1
4,37,72,1
4,37,72,3
4,37,72,1
4,37,73,2488
4,37,73,1
4,37,73,4
4,37,73,1
4,37,73,1
4,37,73,1
4,37,73,2
4,37,73,1
4,37,73,1
4,37,74,2489
4,37,74,2
4,37,74,1
4,37,74,2
4,37,74,1
4,37,74,1
4,37,74,1
4,37,74,1
4,37,74,1
4,37,74,1
4,37,75,2491
4,37,75,5
4,37,75,1
4,37,75,1
4,37,75,1
4,37,75,1
4,37,76,2492
4,37,76,1
4,37,76,1
4,37,76,1
4,37,76,1
4,37,76,1
4,37,76,1
4,37,76,1
4,37,76,1
4,37,77,2494
4,37,77,4
4,37,77,1
4,37,77,1
4,37,78,2492
4,37,78,1
4,37,78,2
4,37,78,1
4,37,78,2
4,37,78,1
4,37,78,1
4,37,79,2495
4,37,79,1
4,37,79,1
4,37,79,1
4,37,79,1
4,37,79,1
4,37,80,2494
4,37,80,1
4,37,80,1
4,37,80,1
4,37,80,2
4,37,80,1
4,37,81,2495
4,37,81,3
4,37,81,1
4,37,81,1
4,37,82,2496
4,37,82,1
4,37,82,1
4,37,82,2
4,37,83,2494
4,37,83,1
4,37,83,2
4,37,83,1
4,37,83,1
4,37,83,1
4,37,84,2492
4,37,84,1
4,37,84,1
4,37,84,1
4,37,84,3
4,37,84,1
4,37,84,1
4,37,85,2490
4,37,85,4
4,37,85,1
4,37,85,1
4,37,85,1
4,37,85,1
4,37,85,1
4,37,85,1
4,37,86,2491
4,37,86,2
4,37,86,1
4,37,86,1
4,37,86,1
4,37,86,1
4,37,86,1
4,37,86,1
4,37,86,1
4,37,87,2492
4,37,87,2
4,37,87,2
4,37,87,1
4,37,87,1
4,37,87,1
4,37,87,1
4,37,88,2486
4,37,88,1
4,37,88,1
4,37,88,1
4,37,88,1
4,37,88,1
4,37,88,1
4,37,88,1
4,37,88,2
4,37,88,2
4,37,88,1
4,37,88,1
4,37,88,1
4,37,89,2491
4,37,89,1
4,37,89,2
4,37,89,2
4,37,89,1
4,37,89,1
4,37,89,1
4,37,89,1
4,37,90,2498
4,37,90,1
4,37,90,1
4,37,91,2492
4,37,91,2
4,37,91,2
4,37,91,1
4,37,91,1
4,37,91,1
4,37,91,1
4,37,92,2496
4,37,92,1
4,37,92,1
4,37,92,1
4,37,92,1
4,37,93,2493
4,37,93,2
4,37,93,1
4,37,93,1
4,37,93,1
4,37,93,1
4,37,93,1
4,37,94,2491
4,37,94,1
4,37,94,2
4,37,94,1
4,37,94,1
4,37,94,1
4,37,94,1
4,37,94,1
4,37,94,1
4,37,95,2490
4,37,95,1
4,37,95,2
4,37,95,1
4,37,95,1
4,37,95,1
4,37,95,1
4,37,95,1
4,37,95,1
4,37,95,1
4,37,96,2494
4,37,96,3
4,37,96,1
4,37,96,1
4,37,96,1
4,37,97,2493
4,37,97,1
4,37,97,2
4,37,97,1
4,37,97,1
4,37,97,1
4,37,97,1
4,37,98,2495
4,37,98,3
4,37,98,1
4,37,98,1
4,37,99,2489
4,37,99,2
4,37,99,1
4,37,99,1
4,37,99,1
4,37,99,1
4,37,99,1
4,37,99,1
4,37,99,1
4,37,99,1
4,37,99,1
4,37,100,2495
4,37,100,1
4,37,100,1
4,37,100,1
4,37,100,1
4,37,100,1
8,37,1,177
8,37,1,575
8,37,1,552
8,37,1,4
8,37,1,4
8,37,1,1113
8,37,1,6
8,37,1,3
8,37,1,60
8,37,1,1
8,37,1,1
8,37,1,1
8,37,1,2
8,37,1,1
8,37,2,158
8,37,2,123
8,37,2,919
8,37,2,82
8,37,2,1186
8,37,2,11
8,37,2,1
8,37,2,9
8,37,2,2
8,37,2,4
8,37,2,1
8,37,2,3
8,37,2,1
8,37,3,12
8,37,3,901
8,37,3,1179
8,37,3,3
8,37,3,384
8,37,3,5
8,37,3,2
8,37,3,1
8,37,3,1
8,37,3,3
8,37,3,3
8,37,3,2
8,37,3,3
8,37,3,1
8,37,4,972
8,37,4,1120
8,37,4,368
8,37,4,19
8,37,4,6
8,37,4,2
8,37,4,2
8,37,4,2
8,37,4,4
8,37,4,1
8,37,4,1
8,37,4,1
8,37,4,1
8,37,4,1
8,37,5,239
8,37,5,1023
8,37,5,395
8,37,5,783
8,37,5,3
8,37,5,24
8,37,5,18
8,37,5,3
8,37,5,2
8,37,5,2
8,37,5,1
8,37,5,1
8,37,5,3
8,37,5,1
8,37,5,1
8,37,5,1
8,37,6,808
8,37,6,385
8,37,6,857
8,37,6,444
8,37,6,1
8,37,6,1
8,37,6,2
8,37,6,1
8,37,6,1
8,37,7,779
8,37,7,457
8,37,7,897
8,37,7,310
8,37,7,54
8,37,7,2
8,37,7,1
8,37,8,801
8,37,8,378
8,37,8,839
8,37,8,349
8,37,8,129
8,37,8,1
8,37,8,1
8,37,8,2
8,37,9,915
8,37,9,320
8,37,9,743
8,37,9,388
8,37,9,122
8,37,9,8
8,37,9,1
8,37,9,1
8,37,9,2
8,37,10,691
8,37,10,385
8,37,10,878
8,37,10,305
8,37,10,229
8,37,10,5
8,37,10,4
8,37,10,1
8,37,10,1
8,37,10,1
8,37,11,744
8,37,11,356
8,37,11,799
8,37,11,332
8,37,11,190
8,37,11,68
8,37,11,6
8,37,11,1
8,37,11,1
8,37,11,1
8,37,11,1
8,37,11,1
8,37,12,1092
8,37,12,181
8,37,12,103
8,37,12,92
8,37,12,1026
8,37,12,1
8,37,12,1
8,37,12,1
8,37,12,2
8,37,12,1
8,37,13,1153
8,37,13,242
8,37,13,53
8,37,13,1038
8,37,13,1
8,37,13,11
8,37,13,1
8,37,13,1
8,37,14,1110
8,37,14,270
8,37,14,89
8,37,14,1009
8,37,14,1
8,37,14,9
8,37,14,1
8,37,14,5
8,37,14,2
8,37,14,2
8,37,14,2
8,37,15,1096
8,37,15,212
8,37,15,4
8,37,15,1171
8,37,15,2
8,37,15,1
8,37,15,9
8,37,15,2
8,37,15,1
8,37,15,1
8,37,15,1
8,37,16,1108
8,37,16,297
8,37,16,1084
8,37,16,2
8,37,16,2
8,37,16,4
8,37,16,1
8,37,16,1
8,37,16,1
8,37,17,1087
8,37,17,292
8,37,17,1108
8,37,17,1
8,37,17,2
8,37,17,1
8,37,17,1
8,37,17,1
8,37,17,1
8,37,17,1
8,37,17,1
8,37,17,1
8,37,17,1
8,37,17,1
