p,rep,timepoint,abuns
8,32,79,1
8,32,79,1
8,32,79,1
8,32,79,2
8,32,79,1
8,32,79,1
8,32,80,1428
8,32,80,1157
8,32,80,2054
8,32,80,1135
8,32,80,3262
8,32,80,956
8,32,80,1
8,32,80,5
8,32,80,1
8,32,80,1
8,32,81,1378
8,32,81,1051
8,32,81,2022
8,32,81,1226
8,32,81,3367
8,32,81,943
8,32,81,2
8,32,81,2
8,32,81,1
8,32,81,1
8,32,81,2
8,32,81,1
8,32,81,1
8,32,81,2
8,32,81,1
8,32,82,1359
8,32,82,1166
8,32,82,2066
8,32,82,1105
8,32,82,3462
8,32,82,835
8,32,82,1
8,32,82,1
8,32,82,1
8,32,82,1
8,32,82,1
8,32,82,1
8,32,82,1
8,32,83,1228
8,32,83,992
8,32,83,2262
8,32,83,1333
8,32,83,3390
8,32,83,783
8,32,83,6
8,32,83,1
8,32,83,1
8,32,83,4
8,32,84,1373
8,32,84,961
8,32,84,2087
8,32,84,1338
8,32,84,3261
8,32,84,977
8,32,84,1
8,32,84,1
8,32,84,1
8,32,85,1023
8,32,85,1203
8,32,85,2239
8,32,85,1497
8,32,85,3139
8,32,85,887
8,32,85,1
8,32,85,1
8,32,85,2
8,32,85,4
8,32,85,1
8,32,85,1
8,32,85,1
8,32,85,1
8,32,86,1315
8,32,86,1130
8,32,86,2097
8,32,86,1412
8,32,86,3183
8,32,86,853
8,32,86,1
8,32,86,1
8,32,86,1
8,32,86,1
8,32,86,3
8,32,86,1
8,32,86,1
8,32,86,1
8,32,87,1178
8,32,87,974
8,32,87,2232
8,32,87,1294
8,32,87,3386
8,32,87,923
8,32,87,3
8,32,87,1
8,32,87,1
8,32,87,3
8,32,87,1
8,32,87,2
8,32,87,1
8,32,87,1
8,32,88,1282
8,32,88,817
8,32,88,2313
8,32,88,1321
8,32,88,3337
8,32,88,925
8,32,88,1
8,32,88,1
8,32,88,1
8,32,88,1
8,32,88,1
8,32,89,1234
8,32,89,627
8,32,89,2247
8,32,89,1317
8,32,89,3533
8,32,89,1038
8,32,89,1
8,32,89,1
8,32,89,1
8,32,89,1
8,32,90,1397
8,32,90,808
8,32,90,2205
8,32,90,1224
8,32,90,3485
8,32,90,871
8,32,90,1
8,32,90,1
8,32,90,1
8,32,90,1
8,32,90,1
8,32,90,1
8,32,90,1
8,32,90,2
8,32,90,1
8,32,91,1461
8,32,91,800
8,32,91,2059
8,32,91,1205
8,32,91,3509
8,32,91,958
8,32,91,1
8,32,91,2
8,32,91,1
8,32,91,1
8,32,91,1
8,32,91,1
8,32,91,1
8,32,92,1461
8,32,92,755
8,32,92,1957
8,32,92,1271
8,32,92,3622
8,32,92,923
8,32,92,1
8,32,92,1
8,32,92,1
8,32,92,1
8,32,92,1
8,32,92,1
8,32,92,1
8,32,92,1
8,32,92,2
8,32,92,1
8,32,93,1402
8,32,93,760
8,32,93,2045
8,32,93,1278
8,32,93,3412
8,32,93,1095
8,32,93,1
8,32,93,1
8,32,93,2
8,32,93,2
8,32,93,1
8,32,93,1
8,32,94,1667
8,32,94,706
8,32,94,2002
8,32,94,1128
8,32,94,3333
8,32,94,1154
8,32,94,6
8,32,94,2
8,32,94,1
8,32,94,1
8,32,95,1499
8,32,95,645
8,32,95,2155
8,32,95,1242
8,32,95,3337
8,32,95,1117
8,32,95,2
8,32,95,1
8,32,95,1
8,32,95,1
8,32,96,1454
8,32,96,865
8,32,96,2274
8,32,96,1030
8,32,96,3336
8,32,96,1027
8,32,96,1
8,32,96,1
8,32,96,1
8,32,96,1
8,32,96,2
8,32,96,1
8,32,96,1
8,32,96,1
8,32,96,1
8,32,96,1
8,32,96,2
8,32,96,1
8,32,97,1307
8,32,97,911
8,32,97,2240
8,32,97,1136
8,32,97,3331
8,32,97,1060
8,32,97,1
8,32,97,6
8,32,97,2
8,32,97,3
8,32,97,2
8,32,97,1
8,32,98,1436
8,32,98,833
8,32,98,2052
8,32,98,1143
8,32,98,3505
8,32,98,1023
8,32,98,1
8,32,98,1
8,32,98,2
8,32,98,1
8,32,98,1
8,32,98,1
8,32,98,1
8,32,99,1541
8,32,99,827
8,32,99,2093
8,32,99,1063
8,32,99,3339
8,32,99,1117
8,32,99,2
8,32,99,3
8,32,99,4
8,32,99,4
8,32,99,1
8,32,99,2
8,32,99,1
8,32,99,1
8,32,99,1
8,32,99,1
8,32,100,1551
8,32,100,829
8,32,100,2294
8,32,100,1062
8,32,100,3383
8,32,100,869
8,32,100,1
8,32,100,1
8,32,100,1
8,32,100,2
8,32,100,3
8,32,100,1
8,32,100,1
8,32,100,1
8,32,100,1
16,32,1,3591
16,32,1,574
16,32,1,5473
16,32,1,1
16,32,1,306
16,32,1,6
16,32,1,15
16,32,1,6
16,32,1,1
16,32,1,1
16,32,1,2
16,32,1,1
16,32,1,3
16,32,1,7
16,32,1,1
16,32,1,2
16,32,1,1
16,32,1,2
16,32,1,4
16,32,1,2
16,32,1,1
16,32,2,971
16,32,2,9
16,32,2,5431
16,32,2,3458
16,32,2,2
16,32,2,88
16,32,2,34
16,32,2,1
16,32,2,3
16,32,2,1
16,32,2,1
16,32,2,1
16,32,3,180
16,32,3,4533
16,32,3,3902
16,32,3,242
16,32,3,1110
16,32,3,4
16,32,3,2
16,32,3,1
16,32,3,5
16,32,3,6
16,32,3,1
16,32,3,9
16,32,3,3
16,32,3,1
16,32,3,1
16,32,4,25
16,32,4,3305
16,32,4,3624
16,32,4,265
16,32,4,2715
16,32,4,11
16,32,4,36
16,32,4,10
16,32,4,1
16,32,4,2
16,32,4,1
16,32,4,2
16,32,4,1
16,32,4,1
16,32,4,1
16,32,5,3061
16,32,5,3650
16,32,5,158
16,32,5,2988
16,32,5,117
16,32,5,14
16,32,5,4
16,32,5,2
16,32,5,3
16,32,5,2
16,32,5,1
16,32,6,2457
16,32,6,3341
16,32,6,216
16,32,6,2673
16,32,6,1281
16,32,6,3
16,32,6,3
16,32,6,12
16,32,6,3
16,32,6,1
16,32,6,2
16,32,6,3
16,32,6,1
16,32,6,1
16,32,6,1
16,32,6,1
16,32,6,1
16,32,7,1785
16,32,7,3281
16,32,7,218
16,32,7,2091
16,32,7,2522
16,32,7,76
16,32,7,10
16,32,7,3
16,32,7,4
16,32,7,4
16,32,7,2
16,32,7,1
16,32,7,1
16,32,7,1
16,32,7,1
16,32,8,1282
16,32,8,3296
16,32,8,279
16,32,8,2032
16,32,8,2913
16,32,8,187
16,32,8,4
16,32,8,4
16,32,8,1
16,32,8,1
16,32,8,1
16,32,9,1093
16,32,9,3153
16,32,9,329
16,32,9,1896
16,32,9,3321
16,32,9,179
16,32,9,3
16,32,9,2
16,32,9,1
16,32,9,1
16,32,9,1
16,32,9,3
16,32,9,2
16,32,9,6
16,32,9,2
16,32,9,1
16,32,9,1
16,32,9,1
16,32,9,1
16,32,9,1
16,32,9,1
16,32,9,1
16,32,9,1
16,32,10,1108
16,32,10,3177
16,32,10,244
16,32,10,1839
16,32,10,3201
16,32,10,389
16,32,10,8
16,32,10,1
16,32,10,16
16,32,10,5
16,32,10,1
16,32,10,1
16,32,10,4
16,32,10,3
16,32,10,1
16,32,10,1
16,32,10,1
16,32,11,893
16,32,11,3144
16,32,11,347
16,32,11,1869
16,32,11,3068
16,32,11,542
16,32,11,99
16,32,11,1
16,32,11,10
16,32,11,6
16,32,11,1
16,32,11,8
16,32,11,3
16,32,11,1
16,32,11,2
16,32,11,1
16,32,11,1
16,32,11,1
16,32,11,1
16,32,11,1
16,32,11,1
16,32,12,702
16,32,12,3314
16,32,12,220
16,32,12,1685
16,32,12,3207
16,32,12,624
16,32,12,235
16,32,12,3
16,32,12,2
16,32,12,1
16,32,12,1
16,32,12,1
16,32,12,3
16,32,12,1
16,32,12,1
16,32,13,574
16,32,13,3170
16,32,13,163
16,32,13,1758
16,32,13,3059
16,32,13,498
16,32,13,767
16,32,13,1
16,32,13,3
16,32,13,2
16,32,13,1
16,32,13,1
16,32,13,2
16,32,13,1
16,32,14,264
16,32,14,3277
16,32,14,90
16,32,14,1810
16,32,14,2659
16,32,14,455
16,32,14,1414
16,32,14,3
16,32,14,2
16,32,14,1
16,32,14,2
16,32,14,9
16,32,14,5
16,32,14,5
16,32,14,4
16,32,15,157
16,32,15,3301
16,32,15,80
16,32,15,1763
16,32,15,2389
16,32,15,315
16,32,15,1961
16,32,15,8
16,32,15,6
16,32,15,10
16,32,15,1
16,32,15,3
16,32,15,2
16,32,15,1
16,32,15,1
16,32,15,1
16,32,15,1
16,32,16,76
16,32,16,3372
16,32,16,35
16,32,16,1866
16,32,16,2221
16,32,16,266
16,32,16,2150
16,32,16,1
16,32,16,6
16,32,16,2
16,32,16,1
16,32,16,1
16,32,16,2
16,32,16,1
16,32,17,34
16,32,17,3342
16,32,17,42
16,32,17,2017
16,32,17,1944
16,32,17,183
16,32,17,2414
16,32,17,7
16,32,17,1
16,32,17,3
16,32,17,1
16,32,17,1
16,32,17,2
16,32,17,1
16,32,17,1
16,32,17,1
16,32,17,1
16,32,17,1
16,32,17,1
16,32,17,1
16,32,17,1
16,32,17,1
16,32,18,2
16,32,18,3348
16,32,18,53
16,32,18,1959
16,32,18,2067
16,32,18,144
16,32,18,2406
16,32,18,12
16,32,18,7
16,32,18,1
16,32,18,1
16,32,19,5
16,32,19,3404
16,32,19,34
16,32,19,1942
16,32,19,2096
16,32,19,198
16,32,19,2232
16,32,19,17
16,32,19,25
16,32,19,7
16,32,19,2
16,32,19,1
16,32,19,2
16,32,19,2
16,32,19,1
16,32,19,3
16,32,19,2
16,32,19,1
16,32,19,4
16,32,19,3
16,32,19,7
16,32,19,2
16,32,19,1
16,32,19,2
16,32,19,1
16,32,19,1
16,32,19,1
16,32,19,1
16,32,19,1
16,32,19,1
16,32,19,1
16,32,20,7
16,32,20,3463
16,32,20,32
16,32,20,1819
16,32,20,2162
16,32,20,191
16,32,20,2247
16,32,20,9
16,32,20,4
16,32,20,32
16,32,20,21
16,32,20,3
16,32,20,5
16,32,20,2
16,32,20,2
16,32,20,1
16,32,21,5
16,32,21,3488
16,32,21,27
16,32,21,1846
16,32,21,1971
16,32,21,118
16,32,21,2451
16,32,21,1
16,32,21,70
16,32,21,1
16,32,21,2
16,32,21,8
16,32,21,1
16,32,21,7
16,32,21,1
16,32,21,1
16,32,21,1
16,32,21,1
16,32,22,3485
16,32,22,30
16,32,22,1857
16,32,22,2048
16,32,22,112
16,32,22,2344
16,32,22,108
16,32,22,8
16,32,22,3
16,32,22,2
16,32,22,3
16,32,23,3257
16,32,23,11
16,32,23,1906
16,32,23,2032
16,32,23,60
16,32,23,2504
16,32,23,205
16,32,23,3
16,32,23,2
16,32,23,3
16,32,23,2
16,32,23,2
16,32,23,2
16,32,23,2
16,32,23,1
16,32,23,2
16,32,23,2
16,32,23,1
16,32,23,1
16,32,23,1
16,32,23,1
16,32,24,3270
16,32,24,20
16,32,24,1927
16,32,24,1985
16,32,24,49
16,32,24,2437
16,32,24,291
16,32,24,3
16,32,24,3
16,32,24,1
16,32,24,2
16,32,24,5
16,32,24,3
16,32,24,1
16,32,24,1
16,32,24,1
16,32,24,1
16,32,25,3004
16,32,25,2055
16,32,25,1852
16,32,25,49
16,32,25,2426
16,32,25,605
16,32,25,4
16,32,25,1
16,32,25,1
16,32,25,1
16,32,25,1
16,32,25,1
16,32,26,2809
16,32,26,2007
16,32,26,2035
16,32,26,14
16,32,26,2171
16,32,26,947
16,32,26,1
16,32,26,7
16,32,26,3
16,32,26,5
16,32,26,1
16,32,27,2614
16,32,27,2114
16,32,27,1890
16,32,27,2030
16,32,27,1338
16,32,27,2
16,32,27,1
16,32,27,2
16,32,27,2
16,32,27,2
16,32,27,1
16,32,27,1
16,32,27,1
16,32,27,1
16,32,27,1
16,32,28,2669
16,32,28,1999
16,32,28,2009
16,32,28,1976
16,32,28,1279
16,32,28,58
16,32,28,1
16,32,28,2
16,32,28,3
16,32,28,1
16,32,28,2
16,32,28,1
16,32,29,2589
16,32,29,1868
16,32,29,1993
16,32,29,1794
16,32,29,1376
16,32,29,370
16,32,29,1
16,32,29,1
16,32,29,1
16,32,29,1
16,32,29,1
16,32,29,1
16,32,29,1
16,32,29,1
16,32,29,2
16,32,30,2578
16,32,30,1871
16,32,30,1958
16,32,30,1803
16,32,30,1052
16,32,30,718
16,32,30,13
16,32,30,2
16,32,30,3
16,32,30,1
16,32,30,1
16,32,31,2705
16,32,31,1750
16,32,31,1973
16,32,31,1862
16,32,31,826
16,32,31,812
16,32,31,50
16,32,31,2
16,32,31,4
16,32,31,2
16,32,31,3
16,32,31,1
16,32,31,1
16,32,31,3
16,32,31,4
16,32,31,1
16,32,31,1
16,32,32,2787
16,32,32,1797
16,32,32,1956
16,32,32,1872
16,32,32,788
16,32,32,750
16,32,32,38
16,32,32,1
16,32,32,1
16,32,32,2
16,32,32,2
16,32,32,1
16,32,32,1
16,32,32,1
16,32,32,1
16,32,32,1
16,32,32,1
16,32,33,2661
16,32,33,1834
16,32,33,2002
16,32,33,1902
16,32,33,743
16,32,33,839
16,32,33,14
16,32,33,1
16,32,33,1
16,32,33,1
16,32,33,1
16,32,33,1
16,32,34,3041
16,32,34,1777
16,32,34,1710
16,32,34,1999
16,32,34,565
16,32,34,844
16,32,34,46
16,32,34,2
16,32,34,3
16,32,34,3
16,32,34,3
16,32,34,1
16,32,34,2
16,32,34,1
16,32,34,1
16,32,34,1
16,32,34,1
16,32,35,2814
16,32,35,1868
16,32,35,1840
16,32,35,1992
16,32,35,592
16,32,35,856
16,32,35,24
16,32,35,6
16,32,35,1
16,32,35,2
16,32,35,1
16,32,35,1
16,32,35,1
16,32,35,1
16,32,35,1
16,32,36,2735
16,32,36,1771
16,32,36,1914
16,32,36,2143
16,32,36,552
16,32,36,832
16,32,36,2
16,32,36,37
16,32,36,1
16,32,36,5
16,32,36,1
16,32,36,1
16,32,36,1
16,32,36,2
16,32,36,1
16,32,36,1
16,32,36,1
16,32,37,2797
16,32,37,1734
16,32,37,1800
16,32,37,2263
16,32,37,546
16,32,37,772
16,32,37,64
16,32,37,6
16,32,37,4
16,32,37,4
16,32,37,1
16,32,37,1
16,32,37,2
16,32,37,2
16,32,37,3
16,32,37,1
16,32,38,2745
16,32,38,1605
16,32,38,1799
16,32,38,2116
16,32,38,488
16,32,38,844
16,32,38,378
16,32,38,13
16,32,38,1
16,32,38,1
16,32,38,3
16,32,38,1
16,32,38,1
16,32,38,1
16,32,38,1
16,32,38,2
16,32,38,1
16,32,39,2727
16,32,39,1491
16,32,39,1744
16,32,39,1578
16,32,39,399
16,32,39,846
16,32,39,1200
16,32,39,1
16,32,39,4
16,32,39,2
16,32,39,3
16,32,39,1
16,32,39,1
16,32,39,3
16,32,40,2604
16,32,40,1685
16,32,40,1617
16,32,40,964
16,32,40,163
16,32,40,761
16,32,40,2196
16,32,40,2
16,32,40,2
16,32,40,2
16,32,40,1
16,32,40,2
16,32,40,1
16,32,41,2468
16,32,41,1476
16,32,41,1786
16,32,41,740
16,32,41,84
16,32,41,729
16,32,41,2710
16,32,41,2
16,32,41,1
16,32,41,1
16,32,41,1
16,32,41,1
16,32,41,1
16,32,42,2358
16,32,42,1519
16,32,42,1948
16,32,42,464
16,32,42,24
16,32,42,623
16,32,42,3048
16,32,42,1
16,32,42,1
16,32,42,6
16,32,42,2
16,32,42,1
16,32,42,2
16,32,42,1
16,32,42,1
16,32,42,1
16,32,43,2378
16,32,43,1455
16,32,43,2118
16,32,43,300
16,32,43,13
16,32,43,447
16,32,43,3256
16,32,43,8
16,32,43,1
16,32,43,1
16,32,43,4
16,32,43,11
16,32,43,2
16,32,43,2
16,32,43,1
16,32,43,1
16,32,43,1
16,32,43,1
16,32,44,2306
16,32,44,1503
16,32,44,2212
16,32,44,141
16,32,44,9
16,32,44,528
16,32,44,3294
16,32,44,1
16,32,44,1
16,32,44,1
16,32,44,1
16,32,44,1
16,32,44,1
16,32,44,1
16,32,45,2300
16,32,45,1591
16,32,45,2232
16,32,45,48
16,32,45,3
16,32,45,527
16,32,45,3294
16,32,45,1
16,32,45,1
16,32,45,1
16,32,45,1
16,32,45,1
16,32,46,2406
16,32,46,1430
16,32,46,2406
16,32,46,20
16,32,46,543
16,32,46,3184
16,32,46,5
16,32,46,1
16,32,46,1
16,32,46,1
16,32,46,1
16,32,46,1
16,32,46,1
16,32,47,2209
16,32,47,1582
16,32,47,2178
16,32,47,5
16,32,47,484
16,32,47,3526
16,32,47,1
16,32,47,1
16,32,47,1
16,32,47,2
16,32,47,3
16,32,47,5
16,32,47,1
16,32,47,1
16,32,47,1
16,32,48,2440
16,32,48,1434
16,32,48,2250
16,32,48,569
16,32,48,3292
16,32,48,2
16,32,48,5
16,32,48,7
16,32,48,1
16,32,49,2372
16,32,49,1607
16,32,49,2227
16,32,49,590
16,32,49,3185
16,32,49,1
16,32,49,5
16,32,49,3
16,32,49,3
16,32,49,1
16,32,49,2
16,32,49,1
16,32,49,1
16,32,49,1
16,32,49,1
16,32,50,2510
16,32,50,1377
16,32,50,2187
16,32,50,483
16,32,50,3433
16,32,50,2
16,32,50,1
16,32,50,1
16,32,50,1
16,32,50,1
16,32,50,1
16,32,50,2
16,32,50,1
16,32,51,2362
16,32,51,1383
16,32,51,2229
16,32,51,488
16,32,51,3523
16,32,51,8
16,32,51,3
16,32,51,2
16,32,51,1
16,32,51,1
16,32,52,2421
16,32,52,1396
16,32,52,2351
16,32,52,411
16,32,52,3395
16,32,52,2
16,32,52,15
16,32,52,2
16,32,52,1
16,32,52,1
16,32,52,1
16,32,52,1
16,32,52,2
16,32,52,1
16,32,53,2523
16,32,53,1507
16,32,53,2222
16,32,53,534
16,32,53,3095
16,32,53,105
16,32,53,4
16,32,53,5
16,32,53,1
16,32,53,1
16,32,53,1
16,32,53,1
16,32,53,1
16,32,54,2265
16,32,54,1330
16,32,54,2220
16,32,54,490
16,32,54,3281
16,32,54,393
16,32,54,11
16,32,54,3
16,32,54,1
16,32,54,1
16,32,54,4
16,32,54,1
16,32,55,1880
16,32,55,1473
16,32,55,2277
16,32,55,537
16,32,55,2398
16,32,55,1406
16,32,55,14
16,32,55,1
16,32,55,9
16,32,55,1
16,32,55,2
16,32,55,1
16,32,55,1
16,32,56,1516
16,32,56,1582
16,32,56,2248
16,32,56,450
16,32,56,1813
16,32,56,2375
16,32,56,8
16,32,56,2
16,32,56,1
16,32,56,1
16,32,56,1
16,32,56,1
16,32,56,1
16,32,56,1
16,32,57,982
16,32,57,1600
16,32,57,2189
16,32,57,770
16,32,57,1097
16,32,57,3345
16,32,57,1
16,32,57,8
16,32,57,4
16,32,57,1
16,32,57,2
16,32,57,1
16,32,58,606
16,32,58,1942
16,32,58,2161
16,32,58,742
16,32,58,583
16,32,58,3937
16,32,58,14
16,32,58,3
16,32,58,1
16,32,58,3
16,32,58,4
16,32,58,1
16,32,58,2
16,32,58,1
16,32,59,305
16,32,59,1888
16,32,59,2182
16,32,59,785
16,32,59,460
16,32,59,4372
16,32,59,1
16,32,59,1
16,32,59,2
16,32,59,2
16,32,59,1
16,32,59,1
16,32,60,276
16,32,60,1975
16,32,60,2010
16,32,60,857
16,32,60,185
16,32,60,4638
16,32,60,41
16,32,60,6
16,32,60,1
16,32,60,3
16,32,60,4
16,32,60,1
16,32,60,1
16,32,60,2
16,32,61,220
16,32,61,2312
16,32,61,1935
16,32,61,811
16,32,61,69
16,32,61,4382
16,32,61,247
16,32,61,1
16,32,61,5
16,32,61,8
16,32,61,2
16,32,61,1
16,32,61,2
16,32,61,1
16,32,61,2
16,32,61,1
16,32,61,1
16,32,62,133
16,32,62,1996
16,32,62,1509
16,32,62,888
16,32,62,29
16,32,62,3850
16,32,62,1582
16,32,62,5
16,32,62,1
16,32,62,1
16,32,62,1
16,32,62,2
16,32,62,1
16,32,62,1
16,32,62,1
16,32,63,20
16,32,63,1469
16,32,63,1450
16,32,63,945
16,32,63,2729
16,32,63,3376
16,32,63,1
16,32,63,1
16,32,63,3
16,32,63,1
16,32,63,1
16,32,63,1
16,32,63,1
16,32,63,1
16,32,63,1
16,32,64,1435
16,32,64,1351
16,32,64,1001
16,32,64,2448
16,32,64,3735
16,32,64,17
16,32,64,1
16,32,64,3
16,32,64,1
16,32,64,1
16,32,64,1
16,32,64,1
16,32,64,2
16,32,64,2
16,32,64,1
16,32,65,1045
16,32,65,1487
16,32,65,1098
16,32,65,2175
16,32,65,4186
16,32,65,4
16,32,65,1
16,32,65,1
16,32,65,1
16,32,65,1
16,32,65,1
16,32,66,1090
16,32,66,1567
16,32,66,982
16,32,66,2280
16,32,66,4064
16,32,66,3
16,32,66,2
16,32,66,1
16,32,66,2
16,32,66,1
16,32,66,1
16,32,66,1
16,32,66,1
16,32,66,2
16,32,66,1
16,32,66,1
16,32,66,1
16,32,67,1226
16,32,67,1576
16,32,67,1029
16,32,67,2415
16,32,67,3730
16,32,67,4
16,32,67,3
16,32,67,2
16,32,67,6
16,32,67,1
16,32,67,1
16,32,67,1
16,32,67,3
16,32,67,1
16,32,67,2
16,32,68,1166
16,32,68,1452
16,32,68,931
16,32,68,2277
16,32,68,4160
16,32,68,4
16,32,68,3
16,32,68,1
16,32,68,1
16,32,68,2
16,32,68,2
16,32,68,1
16,32,69,1179
16,32,69,1545
16,32,69,919
16,32,69,2289
16,32,69,4037
16,32,69,22
16,32,69,3
16,32,69,1
16,32,69,1
16,32,69,1
16,32,69,1
16,32,69,1
16,32,69,1
16,32,70,1145
16,32,70,1471
16,32,70,1011
16,32,70,2434
16,32,70,3793
16,32,70,139
16,32,70,1
16,32,70,2
16,32,70,1
16,32,70,1
16,32,70,1
16,32,70,1
16,32,71,1055
16,32,71,1485
16,32,71,1003
16,32,71,2382
16,32,71,3892
16,32,71,175
16,32,71,1
16,32,71,1
16,32,71,2
16,32,71,1
16,32,71,1
16,32,71,1
16,32,71,1
16,32,72,988
16,32,72,1610
16,32,72,952
16,32,72,2385
16,32,72,3892
16,32,72,149
16,32,72,3
16,32,72,1
16,32,72,2
16,32,72,6
16,32,72,2
16,32,72,1
16,32,72,1
16,32,72,2
16,32,72,1
16,32,72,1
16,32,72,3
16,32,72,1
16,32,73,1112
16,32,73,1475
16,32,73,1045
16,32,73,2297
16,32,73,3937
16,32,73,126
16,32,73,1
16,32,73,4
16,32,73,1
16,32,73,1
16,32,73,1
16,32,74,1070
16,32,74,1445
16,32,74,918
16,32,74,2306
16,32,74,4120
16,32,74,134
16,32,74,1
16,32,74,4
16,32,74,1
16,32,74,1
16,32,75,1219
16,32,75,1367
16,32,75,920
16,32,75,2474
16,32,75,3870
16,32,75,141
16,32,75,1
16,32,75,1
16,32,75,1
16,32,75,1
16,32,75,1
16,32,75,1
16,32,75,1
16,32,75,1
16,32,75,1
16,32,76,1235
16,32,76,1499
16,32,76,935
16,32,76,2291
16,32,76,3937
16,32,76,95
16,32,76,1
16,32,76,3
16,32,76,2
16,32,76,1
16,32,76,1
16,32,77,1275
16,32,77,1620
16,32,77,866
16,32,77,2289
16,32,77,3841
16,32,77,88
16,32,77,2
16,32,77,2
16,32,77,3
16,32,77,6
16,32,77,3
16,32,77,1
16,32,77,1
16,32,77,1
16,32,77,1
16,32,77,1
16,32,78,1131
16,32,78,1461
16,32,78,933
16,32,78,2224
16,32,78,4145
16,32,78,101
16,32,78,1
16,32,78,1
16,32,78,1
16,32,78,1
16,32,78,1
16,32,79,1027
16,32,79,1503
16,32,79,902
16,32,79,2371
16,32,79,3988
16,32,79,185
16,32,79,4
16,32,79,5
16,32,79,1
16,32,79,2
16,32,79,1
16,32,79,1
16,32,79,3
16,32,79,1
16,32,79,2
16,32,79,2
16,32,79,1
16,32,79,1
16,32,80,1116
16,32,80,1539
16,32,80,906
16,32,80,2300
16,32,80,3977
16,32,80,140
16,32,80,6
16,32,80,2
16,32,80,1
16,32,80,1
16,32,80,3
16,32,80,2
16,32,80,2
16,32,80,1
16,32,80,1
16,32,80,1
16,32,80,1
16,32,80,1
16,32,81,1144
16,32,81,1375
16,32,81,957
16,32,81,2192
16,32,81,4113
16,32,81,201
16,32,81,1
16,32,81,3
16,32,81,3
16,32,81,1
16,32,81,2
16,32,81,1
16,32,81,2
16,32,81,1
16,32,81,1
16,32,81,1
16,32,81,1
16,32,81,1
16,32,82,1057
16,32,82,1342
16,32,82,905
16,32,82,2455
16,32,82,4014
16,32,82,215
16,32,82,2
16,32,82,2
16,32,82,1
16,32,82,2
16,32,82,2
16,32,82,1
16,32,82,1
16,32,82,1
16,32,83,1057
16,32,83,1306
16,32,83,924
16,32,83,2364
16,32,83,4126
16,32,83,193
16,32,83,1
16,32,83,3
16,32,83,1
16,32,83,14
16,32,83,1
16,32,83,1
16,32,83,4
16,32,83,1
16,32,83,1
16,32,83,2
16,32,83,1
16,32,84,1110
16,32,84,1441
16,32,84,904
16,32,84,2397
16,32,84,3790
16,32,84,230
16,32,84,114
16,32,84,5
16,32,84,1
16,32,84,1
16,32,84,1
16,32,84,2
16,32,84,1
16,32,84,1
16,32,84,1
16,32,84,1
16,32,85,919
16,32,85,1380
16,32,85,892
16,32,85,2183
16,32,85,4043
16,32,85,232
16,32,85,344
16,32,85,1
16,32,85,2
16,32,85,1
16,32,85,1
16,32,85,1
16,32,85,1
16,32,86,718
16,32,86,1542
16,32,86,991
16,32,86,2025
16,32,86,3735
16,32,86,224
16,32,86,751
16,32,86,2
16,32,86,1
16,32,86,1
16,32,86,1
16,32,86,1
16,32,86,2
16,32,86,1
16,32,86,2
16,32,86,1
16,32,86,1
16,32,86,1
16,32,87,468
16,32,87,1527
16,32,87,939
16,32,87,2049
16,32,87,3672
16,32,87,358
16,32,87,970
16,32,87,7
16,32,87,1
16,32,87,1
16,32,87,1
16,32,87,1
16,32,87,1
16,32,87,1
16,32,87,2
16,32,87,1
16,32,87,1
16,32,88,172
16,32,88,1667
16,32,88,903
16,32,88,2029
16,32,88,3597
16,32,88,414
16,32,88,1205
16,32,88,2
16,32,88,3
16,32,88,1
16,32,88,2
16,32,88,3
16,32,88,1
16,32,88,1
16,32,89,56
16,32,89,1477
16,32,89,1001
16,32,89,1880
16,32,89,3531
16,32,89,626
16,32,89,1425
16,32,89,1
16,32,89,2
16,32,89,1
16,32,90,19
16,32,90,1513
16,32,90,919
16,32,90,1840
16,32,90,3812
16,32,90,557
16,32,90,1325
16,32,90,1
16,32,90,1
16,32,90,9
16,32,90,1
16,32,90,1
16,32,90,1
16,32,90,1
16,32,91,22
16,32,91,1535
16,32,91,1033
16,32,91,1786
16,32,91,3619
16,32,91,589
16,32,91,1403
16,32,91,1
16,32,91,2
16,32,91,1
16,32,91,3
16,32,91,1
16,32,91,2
16,32,91,2
16,32,91,1
16,32,92,32
16,32,92,1489
16,32,92,1039
16,32,92,1828
16,32,92,3639
16,32,92,614
16,32,92,1333
16,32,92,2
16,32,92,7
16,32,92,1
16,32,92,3
16,32,92,1
16,32,92,6
16,32,92,1
16,32,92,2
16,32,92,1
16,32,92,2
16,32,93,67
16,32,93,1605
16,32,93,759
16,32,93,1891
16,32,93,3671
16,32,93,546
16,32,93,1448
16,32,93,7
16,32,93,1
16,32,93,1
16,32,93,1
16,32,93,2
16,32,93,1
16,32,94,13
16,32,94,1550
16,32,94,965
16,32,94,1738
16,32,94,3728
16,32,94,633
16,32,94,1367
16,32,94,1
16,32,94,1
16,32,94,1
16,32,94,1
16,32,94,1
16,32,94,1
16,32,95,2
16,32,95,1569
16,32,95,910
16,32,95,1805
16,32,95,3622
16,32,95,722
16,32,95,1360
16,32,95,1
16,32,95,1
16,32,95,3
16,32,95,1
16,32,95,1
16,32,95,2
16,32,95,1
16,32,96,1691
16,32,96,898
16,32,96,1846
16,32,96,3616
16,32,96,594
16,32,96,1353
16,32,96,1
16,32,96,1
16,32,97,1611
